69    0.003450    0.000008    0.002289    0.000413    0.000013    -0.000008    0.000221    0.000011    0.003599    0.000424    0.000008    -0.000001    0.000214    0.000007    -0.000001    0.000210    0.000003    0.000001    0.000217    -0.000000    -0.000000    -0.000000
70    0.003442    0.000009    0.002271    0.000432    0.000014    -0.000009    0.000231    0.000013    0.003622    0.000449    0.000008    -0.000001    0.000226    0.000008    -0.000001    0.000223    0.000003    0.000001    0.000230    -0.000000    -0.000001    -0.000000
71    0.003434    0.000010    0.002254    0.000452    0.000015    -0.000009    0.000242    0.000015    0.003646    0.000475    0.000009    -0.000002    0.000237    0.000009    -0.000002    0.000237    0.000004    0.000001    0.000243    -0.000000    -0.000001    -0.000000
72    0.003425    0.000012    0.002237    0.000472    0.000016    -0.000009    0.000253    0.000017    0.003671    0.000501    0.000010    -0.000002    0.000249    0.000010    -0.000002    0.000251    0.000004    0.000002    0.000256    0.000000    -0.000001    -0.000000
73    0.003417    0.000014    0.002222    0.000493    0.000017    -0.000010    0.000265    0.000019    0.003697    0.000528    0.000011    -0.000002    0.000261    0.000011    -0.000002    0.000265    0.000005    0.000002    0.000269    0.000000    -0.000001    -0.000000
74    0.003408    0.000015    0.002207    0.000514    0.000018    -0.000010    0.000276    0.000021    0.003723    0.000556    0.000012    -0.000003    0.000274    0.000012    -0.000003    0.000280    0.000006    0.000002    0.000283    0.000000    -0.000001    -0.000000
75    0.003400    0.000018    0.002193    0.000536    0.000020    -0.000011    0.000288    0.000024    0.003750    0.000585    0.000013    -0.000003    0.000286    0.000014    -0.000003    0.000295    0.000007    0.000003    0.000296    0.000000    -0.000001    -0.000001
76    0.003392    0.000020    0.002180    0.000559    0.000021    -0.000011    0.000300    0.000027    0.003778    0.000614    0.000014    -0.000004    0.000298    0.000015    -0.000004    0.000311    0.000007    0.000003    0.000310    0.000000    -0.000002    -0.000001
77    0.003384    0.000022    0.002169    0.000583    0.000023    -0.000012    0.000312    0.000030    0.003806    0.000644    0.000015    -0.000005    0.000311    0.000017    -0.000004    0.000327    0.000009    0.000004    0.000324    0.000000    -0.000002    -0.000001
78    0.003377    0.000025    0.002158    0.000607    0.000025    -0.000012    0.000324    0.000033    0.003836    0.000674    0.000017    -0.000005    0.000323    0.000019    -0.000005    0.000344    0.000010    0.000004    0.000339    0.000000    -0.000002    -0.000001
79    0.003371    0.000028    0.002150    0.000632    0.000027    -0.000013    0.000336    0.000037    0.003866    0.000706    0.000018    -0.000006    0.000336    0.000021    -0.000006    0.000361    0.000011    0.000005    0.000353    0.000001    -0.000003    -0.000001
80    0.003365    0.000032    0.002142    0.000658    0.000028    -0.000014    0.000349    0.000040    0.003897    0.000738    0.000019    -0.000007    0.000349    0.000023    -0.000007    0.000378    0.000012    0.000006    0.000368    0.000001    -0.000003    -0.000001
81    0.003361    0.000036    0.002137    0.000684    0.000030    -0.000015    0.000362    0.000045    0.003928    0.000771    0.000021    -0.000009    0.000362    0.000026    -0.000008    0.000395    0.000014    0.000007    0.000383    0.000001    -0.000004    -0.000002
82    0.003357    0.000040    0.002133    0.000712    0.000033    -0.000016    0.000375    0.000049    0.003961    0.000804    0.000023    -0.000010    0.000375    0.000028    -0.000009    0.000413    0.000016    0.000008    0.000399    0.000001    -0.000004    -0.000002
83    0.003355    0.000045    0.002131    0.000740    0.000035    -0.000017    0.000389    0.000054    0.003994    0.000839    0.000024    -0.000011    0.000389    0.000031    -0.000010    0.000431    0.000017    0.000009    0.000414    0.000001    -0.000005    -0.000002
84    0.003354    0.000050    0.002131    0.000769    0.000037    -0.000018    0.000402    0.000059    0.004029    0.000874    0.000026    -0.000013    0.000402    0.000034    -0.000011    0.000450    0.000020    0.000011    0.000430    0.000001    -0.000006    -0.000003
85    0.003355    0.000055    0.002133    0.000799    0.000040    -0.000019    0.000416    0.000065    0.004064    0.000911    0.000028    -0.000015    0.000417    0.000038    -0.000013    0.000468    0.000022    0.000012    0.000446    0.000002    -0.000007    -0.000003
86    0.003358    0.000061    0.002137    0.000830    0.000043    -0.000020    0.000431    0.000071    0.004099    0.000948    0.000030    -0.000017    0.000431    0.000042    -0.000015    0.000487    0.000025    0.000014    0.000463    0.000002    -0.000008    -0.000004
87    0.003362    0.000068    0.002144    0.000862    0.000045    -0.000022    0.000445    0.000078    0.004136    0.000987    0.000033    -0.000020    0.000446    0.000046    -0.000017    0.000507    0.000027    0.000016    0.000480    0.000002    -0.000009    -0.000004
88    0.003368    0.000075    0.002152    0.000895    0.000048    -0.000024    0.000460    0.000085    0.004173    0.001027    0.000035    -0.000022    0.000461    0.000050    -0.000019    0.000526    0.000031    0.000019    0.000497    0.000002    -0.000010    -0.000005
89    0.003377    0.000082    0.002164    0.000929    0.000052    -0.000025    0.000475    0.000093    0.004211    0.001068    0.000038    -0.000025    0.000476    0.000055    -0.000021    0.000546    0.000034    0.000021    0.000515    0.000003    -0.000011    -0.000005
90    0.003388    0.000091    0.002177    0.000964    0.000055    -0.000027    0.000491    0.000102    0.004250    0.001110    0.000040    -0.000029    0.000492    0.000060    -0.000024    0.000566    0.000038    0.000024    0.000533    0.000003    -0.000013    -0.000006
